,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
19111,2070,22544.0,,Baisers de Sonora,30.0,Album,,Monplaisir,320000.0,,205.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,5.0,"['royalty free music', 'death country', 'folk', 'music for video', 'dark americana', 'gothic country', 'soundtrack', 'psych folk', 'savage detectives']","Sword fight, are we still in a dream ?"
19112,2071,22544.0,,Baisers de Sonora,30.0,Album,,Monplaisir,320000.0,,177.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,13.0,"['royalty free music', 'death country', 'folk', 'music for video', 'dark americana', 'gothic country', 'soundtrack', 'psych folk', 'savage detectives']",Mexico DF 1996
19113,2072,22544.0,,Baisers de Sonora,30.0,Album,,Monplaisir,320000.0,,204.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,6.0,"['royalty free music', 'death country', 'folk', 'music for video', 'dark americana', 'gothic country', 'soundtrack', 'psych folk', 'savage detectives']",Heimito
19136,2073,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,176.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,1.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Dépression post bad
19137,2074,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,322.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,2.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Débordement
19138,2075,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,393.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,3.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Ca avait l'air d'être facile
19139,2076,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,427.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,4.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Ceci n'est pas un exercice
19140,2077,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,448.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,5.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Réalité Trémolotée
19141,2078,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,746.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,6.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']","Des oiseaux, à perte de vue"
19142,2079,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,314.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,7.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Cette histoire n'a pas de fin
19143,2080,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,559.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,8.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Comme ces morceaux longs et chiants des albums de tes parents
19144,2081,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,369.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,9.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",J'ai eu peur alors j'ai fui
19145,2082,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,343.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,10.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Tu vois le genre
19146,2083,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,544.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,11.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Une cathedrale au fond de mon sac
19147,2084,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,371.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,12.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Les anges ne savent pas chanter
19148,2085,22599.0,,Le chant des Stompbox,13.0,,,Monplaisir,320000.0,,628.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,13.0,"['one shot', 'royalty free music', 'free music', 'effect pedals', 'improvisation', 'noise rock', 'looper', 'agata style', 'guitar', 'noise', 'solo guitar', 'experimental']",Tu n'es pas prêt.e
19153,2086,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,470.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,1.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Poumpoumpoum
19154,2087,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,191.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,2.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Burnt steak
19155,2088,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,327.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,3.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Bolduc
19156,2089,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,801.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,4.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Drôle de voix dans l'évier
19157,2090,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,560.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,5.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Baleine de brasier
19158,2091,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,158.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,6.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Dessert
19159,2092,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,597.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,7.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Cette gorgée était celle de trop
19160,2093,22622.0,,Vaisselle Sale,8.0,,,Alpha Hydrae,320000.0,,585.0,,"[38, 53, 250]","[38, 12, 45, 53, 250]",CC0 1.0 Universal,8.0,"['royalty free music', 'guitar solo', 'noise', 'free music', 'one shot', 'ichirou agata style', 'noise guitar', 'effect pedals', 'noise rock']",Futur dans le feu
19161,2094,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,136.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,1.0,[],"Red Hair, Blue Sky"
19162,2095,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,101.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,2.0,[],Sincere Love
19163,2096,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,115.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,3.0,[],Time Gap
19164,2097,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,109.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,4.0,[],First
19165,2098,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,133.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,5.0,[],Stay Quiet
19166,2099,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,118.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,6.0,[],"On the road, looking at your feet"
19167,2100,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,165.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,7.0,[],Floating Temple
19168,2101,22623.0,,Relaxing Ukulele,8.0,,,Monplaisir,320000.0,,158.0,,"[17, 18]","[17, 18, 1235]",CC0 1.0 Universal,8.0,[],Hop
19220,2102,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,192.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,1.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 1
19221,2103,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,155.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,2.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 2
19222,2104,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,186.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,3.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 3
19223,2105,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,85.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,4.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 4
19224,2106,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,88.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,5.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 5
19225,2107,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,101.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,6.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 6
19226,2108,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,48.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,7.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 7
19227,2109,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,60.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,8.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 8
19228,2110,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,182.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,9.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 9
19229,2111,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,76.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,10.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 10
19230,2112,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,163.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,11.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 11
19231,2113,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,113.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,12.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 12
19232,2114,22652.0,,Free To Use,13.0,,,Monplaisir,320000.0,,199.0,,"[17, 18, 1235]","[17, 18, 1235]",CC0 1.0 Universal,13.0,"['prepared guitar', 'folk', 'fingerstyle', 'royalty free music', 'improvisation', 'instrumental', 'music for videos', 'guitar', 'ambiant']",Free To Use 13
19234,2115,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,121.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,1.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",No need to
19235,2116,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,136.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,2.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Close to you
19236,2117,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,141.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,3.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Narcissus smells like headache
19237,2118,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,94.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,4.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Skysand
19238,2119,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,304.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,5.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Spell me your love
19239,2120,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,116.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,6.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Waves
19240,2121,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,178.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,7.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",Try to do something
19241,2122,22656.0,,Fifty seconds of rain,8.0,,,Monplaisir,320000.0,,253.0,,"[17, 1235]","[17, 1235]",CC0 1.0 Universal,8.0,"['music for video', 'royalty free music', 'video games', 'classic guitar', 'improvisation', 'guitar', 'ine shot', 'ambiant', 'freemusic', 'solo']",This is not a rock song
19249,2123,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,140.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,1.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",Childhood scene
19250,2124,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,210.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,2.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",The first person crossing the bridge since a century
19251,2125,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,297.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,3.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']","Big person, tiny cities (world map's theme)"
19252,2126,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,228.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,4.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']","Save me from my prison, heroic principal character"
19253,2127,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,281.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,5.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",How to evade a place with no wall
19254,2128,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,156.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,6.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",A good bass for gambling
19255,2129,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,185.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,7.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",The place that never get old
19256,2130,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,212.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,8.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']",Decisive battle with the childhood friend
19257,2131,22688.0,,It's time for adventure ! vol 3,9.0,,,Komiku,320000.0,,314.0,,"[17, 18, 38]","[17, 18, 1235, 38]",CC0 1.0 Universal,9.0,"['joy', 'classical guitar', 'keyboard', 'music for videogame', 'free music', 'folk', 'ambiant', 'toy', 'music for video', 'sad', 'melodica', 'battle theme', 'videogame', 'royalty free music', 'j-rpg', 'rpg']","You, yourself and the main character"
19391,2132,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,165.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,1.0,[],The Break
19392,2133,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,245.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,2.0,[],To Lose
19393,2134,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,102.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,3.0,[],Could have been a hit from summer
19394,2135,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,175.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,4.0,[],The Bird and The Rainbow
19395,2136,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,257.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,5.0,[],The Discipline
19396,2137,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,167.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,6.0,[],Lost somewhere between the sleep and the wake
19397,2138,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,205.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,7.0,[],Stonehead
19398,2139,22778.0,,Back of Feedlack,11.0,,,Monplaisir,320000.0,,353.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,8.0,[],Sans retour
