,Unnamed: 0,id,producer,title,tracks,type,associated_labels,name,bit_rate,composer,duration,genre_top,genres,genres_all,license,number,tags.2,title.1
19561,2153,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,303.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,11.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']","Keratine, rust and clear soul"
19562,2154,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,144.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,13.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Fish Attack !!!!
19563,2155,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,167.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,19.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Trystan
19564,2156,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,243.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,23.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Les enfants de l'autodestruction
19565,2157,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,194.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,24.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Zapan Marche (feat The Tox)
19566,2158,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,177.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,25.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Feet Gone Wild
19567,2159,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,368.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,26.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Il y a du bruit partout
19568,2160,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,157.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,38.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Hashi&Kiku (Traumerei cover)
19569,2161,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,678.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,40.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Gotcha
19570,2162,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,258.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,41.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Silence
19571,2163,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Alpha Hydrae,320000.0,,372.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,43.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",YFMIFY
19572,2164,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Comme Jospin,320000.0,,202.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,27.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Pinçon
19573,2165,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Cuicuitte,320000.0,,76.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,5.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Viville qui court vite
19574,2166,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Cuicuitte,320000.0,,200.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,31.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Mort au chevalier de fer
19575,2167,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Cuicuitte (feat Renoncule),320000.0,,309.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,35.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']","Ne laissons rien trainer, ni limes, ni ficelles"
19576,2168,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Demoiselle Döner,320000.0,,790.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,44.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Enter The Dogwave
19577,2169,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Frederic Lardon,320000.0,,224.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,29.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",De quel couleur est ton Power Rangers ?
19578,2170,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Komiku,320000.0,,297.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,3.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']","Big Person, Tiny cities (world map's theme)"
19579,2171,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Komiku,320000.0,,165.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,10.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Battle Theme
19580,2172,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Komiku,320000.0,,249.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,14.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",La ville aux ponts suspendus
19581,2173,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Komiku,320000.0,,212.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,16.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Decisive battle with the childhood friend
19582,2174,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Komiku,320000.0,,191.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,32.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Sad walk with sad piano
19583,2175,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,191.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,1.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Rien à ajouter
19584,2176,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,257.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,4.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Everything is true
19585,2177,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,121.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,6.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Encore la bagarre
19586,2178,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,120.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,12.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",FUCK ME
19587,2179,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,166.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,15.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Des câbles au plafond
19588,2180,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,153.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,17.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Juillet
19589,2181,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,208.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,18.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Forbidden VHS
19590,2182,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,250.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,20.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Effraie moi
19591,2183,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,256.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,22.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",L'été sera chaud
19592,2184,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,178.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,34.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']","The Rise, The Walk, The Hope"
19593,2185,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,320.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,37.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Toi + Moi + Plat du jour et dessert
19594,2186,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,373.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,39.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Du bleu sur ton visage
19595,2187,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir,320000.0,,217.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,42.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Ce flou entre nous
19596,2188,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,Monplaisir feat Southman,320000.0,,185.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,36.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Harmonie dans l'arythmie
19597,2189,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,U-Man,320000.0,,81.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,8.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Koala (radio edit)
19598,2190,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,U-Man,320000.0,,138.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,28.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']",Pizza
19599,2191,22852.0,,A Monplaisir Best-Of ! Let's hear that crap.,41.0,,,U-Man,320000.0,,166.0,,"[12, 32, 38]","[32, 12, 38]",CC0 1.0 Universal,33.0,"['alternative rock', 'folk', 'musique libre', 'alt rock', 'royalty free music', 'autoproduction', 'free to use', 'alt folk', 'free music', 'self production', 'best of', 'diy', 'experimental', 'noise rock', 'rock', 'noise']","Et vous, avez-vous votre code ?"
19600,8688,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,325.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,1.0,[],Ария
19601,8689,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,315.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,2.0,[],ни ни ни
19602,8690,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,301.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,3.0,[],Чужой
19603,8691,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,329.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,4.0,[],жизни не ...
19604,8692,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,311.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,5.0,[],не старайся
19605,8693,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,305.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,6.0,[],мастэрпис
19606,8694,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,315.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,7.0,[],хто я
19607,8695,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,312.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,8.0,[],портиш
19608,8696,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,335.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,9.0,[],силуяние
19609,8697,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,335.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,10.0,[],приручили
19610,8698,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,315.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,11.0,[],обет
19611,8699,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,328.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,12.0,[],не ищи
19612,8700,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,315.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,13.0,[],перед ...
19613,8701,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,350.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,14.0,[],с чувством
19614,8702,22859.0,,Силуяние хто я,15.0,Album,,Kosta T,320000.0,konstantin trokai,305.0,,"[1, 38, 107, 250, 514, 1235]","[1, 514, 38, 107, 1235, 250]",Attribution,15.0,[],последний ...
19616,8703,22867.0,Fleslit,London,0.0,Single Tracks,,Fleslit,320000.0,Fleslit,191.0,Hip-Hop,"[21, 539, 811]","[811, 539, 21]",Attribution,0.0,"['young', 'yung', 'young lord', 'yung lord', 'lord', 'asap', 'aap nast', 'asap nast', 'asap mob', 'asap rocky', 'nast', 'money man', 'mob', 'instrumental', 'rocky', 'aap', 'instrumental trap beat', 'aap rocky', 'aap mob', 'london town', 'instrumental trap rap', 'town', 'instrumental trap hip hop', 'fleslit', 'london', 'instrumental trap music', 'instrumental trap dark', 'free trap beat instrumental 2017', 'instrumental trap beats', 'free trap beat download', 'instrumental beat', 'free trap beat 2017', 'free trap beat hard', 'free instrumentals no tags', 'free instrumental trap 2017', 'free trap beat no copyright', 'free instrumentals beats', 'free trap beat', 'free instrumental to use', 'free instrumental trap beat', 'free instrumental trap']",London
19617,8704,22865.0,,Elektrique,14.0,Album,,Itsensäsyöjät,256000.0,,115.0,Electronic,"[15, 184]","[184, 15]",Attribution,1.0,[],Introduction beats
19618,8705,22865.0,,Elektrique,14.0,Album,,Itsensäsyöjät,256000.0,,261.0,Electronic,"[15, 184]","[184, 15]",Attribution,2.0,[],Springs and black leather
19619,8706,22865.0,,Elektrique,14.0,Album,,Itsensäsyöjät,256000.0,,191.0,Electronic,"[15, 184]","[184, 15]",Attribution,3.0,[],Space-age elevator jazz
